index,x1,x2,x3,x4,y
405,0.021735861,5.881561954,-4.515331625,-0.452992858,-17.94097564
406,0.436227672,4.667092381,-4.756867801,-0.485625338,-1.914383068
407,0.250783795,5.058802896,-4.934735832,-0.481468861,-8.687988903
408,0.592017662,5.786868134,-4.741473307,-0.477166117,-0.596085821
409,0.376515886,5.336985138,-4.673957963,-0.432968719,-5.693567301
410,0.784762463,5.354588379,-4.873126919,-0.466366986,6.457846677
411,0.876170111,5.093938317,-4.795858304,-0.428154075,10.0013013
412,0.394557844,4.136379503,-4.546377756,-0.439511244,-1.525629877
413,0.524656589,4.326461449,-4.805350778,-0.475155134,1.75172765
414,0.949616316,4.36239749,-4.846177514,-0.449254308,14.38713606
415,0.475713271,4.824667301,-4.81531291,-0.474927352,-1.213159085
416,0.177972485,5.30647872,-4.923213893,-0.404118848,-11.60531628
417,0.098245038,4.069369453,-4.657641537,-0.466339044,-10.23891945
418,0.797133572,5.146092697,-4.85102187,-0.436230447,7.461901647
419,0.884734356,5.746116348,-4.888776806,-0.423427318,8.283583534
420,0.701475576,4.216564898,-4.977652342,-0.403812026,7.358660916
421,0.645409835,4.461601061,-4.90504129,-0.417297248,4.954753891
422,0.15332235,4.689548725,-4.640704608,-0.451353934,-10.44225199
423,0.842990006,4.877185508,-4.751027167,-0.436167633,9.664321464
424,0.24705046,5.258163854,-4.634680422,-0.482536739,-9.338167525
425,0.947940424,4.955474724,-4.841782919,-0.494275017,12.55400446
426,0.997174982,4.274018159,-4.596412725,-0.482185409,16.1256939
427,0.366775045,4.12809317,-4.860589931,-0.480996118,-2.401245764
428,0.433593663,5.416197415,-4.552656471,-0.405085043,-4.191822155
429,0.950677644,4.224892171,-4.600369443,-0.421229827,14.88345595
430,0.667142292,5.626411036,-4.677506411,-0.408265466,2.158707825
431,0.830433004,5.980786121,-4.694434107,-0.410707583,5.99067419
432,0.65246686,4.206526072,-4.779889485,-0.443353475,5.954114344
433,0.439431514,4.618183724,-4.8016946,-0.400364722,-1.671981146
434,0.385930314,4.514301874,-4.553663417,-0.431481238,-2.918877
435,0.694542602,5.440740427,-4.698998891,-0.453275028,3.528929495
436,0.888220824,5.340403873,-4.785387471,-0.455867088,9.622748902
437,0.503300879,4.654985532,-4.827742622,-0.496466329,0.118874631
438,0.164264696,5.741461812,-4.56052264,-0.466103845,-13.25515947
439,0.641975364,4.251865801,-4.82445345,-0.480967771,5.490676062
440,0.140081036,4.918418266,-4.802133099,-0.496921824,-11.56294253
441,0.484819109,5.716667267,-4.728376099,-0.400628229,-3.591166582
442,0.440528901,4.587023066,-4.921380173,-0.482325335,-1.577710746
443,0.911175871,4.051771938,-4.973939359,-0.489866919,14.13618576
444,0.494732522,5.656720103,-4.961911003,-0.409364075,-3.161503262
445,0.313675123,5.650861996,-4.984297151,-0.43643447,-8.58283518
446,0.000462669,4.17001109,-4.590115272,-0.493076983,-13.46348394
447,0.659382715,4.830069859,-4.790196396,-0.428918633,4.290340746
448,0.18226444,4.757712227,-4.803882743,-0.474054071,-9.813385423
449,0.235838959,5.136675658,-4.902162384,-0.44583059,-9.359873737
450,0.578413404,4.093084925,-4.959123065,-0.459448254,4.035377896
451,0.273285715,5.531448497,-4.706701307,-0.416214103,-9.378735701
452,0.849228519,4.78787366,-4.583255133,-0.465683646,10.15001521
453,0.477099615,4.674285074,-4.945531312,-0.443595485,-0.74333257
454,0.297866227,4.016596715,-4.535357778,-0.460712715,-4.06694616
455,0.134006403,4.350374155,-4.801170749,-0.400133889,-10.03117792
456,0.932212193,4.582877977,-4.799290909,-0.426077523,13.21526591
457,0.035278534,4.481889487,-4.557421692,-0.493649955,-13.34816177
458,0.684215024,5.021128818,-4.579663393,-0.4433582,4.50279578
459,0.105570784,5.956632861,-4.975739803,-0.402272623,-15.73815027
460,0.912807637,4.809698356,-4.627057806,-0.429461554,11.98677633
461,0.901076489,5.94067284,-4.66401686,-0.440597244,8.233413052
462,0.986340067,4.422709287,-4.687156145,-0.41321511,15.34332142
463,0.448569659,5.26813284,-4.909797911,-0.485455407,-3.377813879
464,0.644196145,4.649528216,-4.899767141,-0.441333954,4.353212879
465,0.994781845,5.026367968,-4.571101222,-0.457960508,13.80433514
466,0.846991717,4.301457613,-4.851559035,-0.422142854,11.49285258
467,0.484660049,4.54113243,-4.765640764,-0.449338635,-0.081657844
468,0.227478894,4.524536304,-4.607740658,-0.47457145,-7.718247364
469,0.696707207,4.987756953,-4.706002819,-0.492364669,4.947508334
470,0.133616729,5.340969477,-4.752429769,-0.441534938,-13.009046
471,0.439896758,5.029725934,-4.517658904,-0.434795377,-2.839286382
472,0.471003222,4.429472094,-4.867734246,-0.458891766,-0.177755639
473,0.233475311,4.704952547,-4.5331586,-0.48681762,-8.065911784
474,0.235152688,4.141073976,-4.644481935,-0.411353207,-6.338672986
475,0.671033361,5.029074051,-4.618221706,-0.409207737,4.079213557
476,0.586510792,4.526266336,-4.53972735,-0.49934038,3.058645255
477,0.098606143,5.990368902,-4.9102945,-0.473432296,-16.04232456
478,0.612035782,5.778489,-4.753704023,-0.436636636,0.031201996
479,0.482487124,4.960981904,-4.567241511,-0.467378196,-1.368518106
480,0.34303432,5.34525311,-4.520049141,-0.424379221,-6.691177468
481,0.555722181,4.314251372,-4.619934233,-0.438469349,2.761077536
482,0.587558836,5.48604591,-4.552082096,-0.438447069,0.214366214
483,0.566011802,5.391921322,-4.776442009,-0.474522311,-0.198150532
484,0.766392169,4.295691931,-4.68104697,-0.499562031,9.118523676
485,0.268380492,4.823133069,-4.955250961,-0.494833249,-7.458517965
486,0.562981333,5.106158502,-4.881471963,-0.483967859,0.546273314
487,0.616205842,5.282938641,-4.808103431,-0.45713172,1.630025484
488,0.223746495,5.941793937,-4.630721709,-0.451873885,-12.08431869
489,0.006649064,5.540085866,-4.63129008,-0.458794977,-17.39292318
490,0.080338537,5.173834237,-4.867910895,-0.458938244,-14.13082261
491,0.030772848,4.828273739,-4.802087127,-0.446204847,-14.56667369
492,0.233928464,5.120583834,-4.643052892,-0.490616136,-9.32156977
493,0.952152071,4.40664666,-4.614197611,-0.428051568,14.37897747
494,0.587634266,5.343489686,-4.738271289,-0.416389265,0.609265739
495,0.042826791,4.47066812,-4.752405283,-0.427519125,-13.12043361
496,0.137739491,4.807404311,-4.622256939,-0.456714248,-11.26015102
497,0.822538235,5.522924352,-4.664129476,-0.48328424,7.126219686
498,0.284881159,4.726392307,-4.836295895,-0.44825845,-6.644827172
499,0.086992406,5.130531803,-4.599936623,-0.492346461,-13.75104519
500,0.131365596,5.698598358,-4.62461732,-0.483635484,-14.12811421
501,0.91564546,5.546971948,-4.88567155,-0.411797151,9.810133933
502,0.537684668,4.772858172,-4.68415075,-0.429559294,0.832179457
503,0.700218301,4.493209134,-4.917087568,-0.420341142,6.501470008
504,0.971044159,5.717249918,-4.510580083,-0.488445949,11.0286144
505,0.696871223,5.173151711,-4.918937147,-0.408694071,4.362024707
506,0.570091025,5.140147164,-4.566656986,-0.461417727,0.722816094
507,0.527756961,4.701069359,-4.56568818,-0.41756718,0.774606391
508,0.413323176,4.396942691,-4.78475843,-0.426855029,-1.790769967
509,0.946646256,4.845266398,-4.903182745,-0.459245368,12.83702739
510,0.909564076,5.945571602,-4.501857617,-0.425078646,8.507328097
511,0.031029088,4.803313697,-4.79285648,-0.471435364,-14.48478327
512,0.216520956,5.116924872,-4.992800153,-0.434808192,-9.897186789
513,0.259562641,5.033798774,-4.673184004,-0.4083006,-8.289983949
514,0.2123631,4.545290219,-4.670682431,-0.444141091,-8.243528254
515,0.902619844,4.436587103,-4.585881145,-0.421967376,12.80946104
516,0.513983872,4.785787909,-4.540732455,-0.411271294,0.112878822
517,0.687647088,5.980390428,-4.784014329,-0.476068757,1.683831609
518,0.887711507,4.979132658,-4.698068891,-0.497845625,10.70454889
519,0.640583522,4.669179204,-4.800803162,-0.424291326,4.207378279
520,0.181627723,4.8844799,-4.60946446,-0.473809484,-10.17388184
521,0.190035078,5.181940997,-4.591937554,-0.431336426,-10.80629181
522,0.357372464,5.224994642,-4.905129763,-0.467069115,-5.981542875
523,0.355667441,5.913983303,-4.600168356,-0.435107634,-8.035471126
524,0.895349976,5.265572907,-4.999038136,-0.412089411,10.02276398
525,0.297381489,4.501225821,-4.961402958,-0.431063472,-5.617619717
526,0.121739381,5.462268056,-4.739209519,-0.458643026,-13.72832895
527,0.295358679,5.712939376,-4.555588362,-0.470540416,-9.236229466
528,0.077716606,4.667227632,-4.75357888,-0.457683043,-12.66666879
529,0.82842377,4.54942095,-4.542051661,-0.475591525,10.24848075
530,0.519103038,4.459840941,-4.734004525,-0.471019788,1.199665441
531,0.55847902,4.981276111,-4.850525259,-0.402172848,0.800219925
532,0.042845149,5.572322105,-4.571492529,-0.471490325,-16.39305938
533,0.098204916,4.839614697,-4.96422476,-0.448832514,-12.61042482
534,0.206112776,4.505711017,-4.634816618,-0.454012327,-8.306114323
535,0.951245536,5.734162699,-4.686705128,-0.419728428,10.35556413
536,0.676619864,4.688822868,-4.769769754,-0.493038413,5.228869522
537,0.720171531,5.571147471,-4.973245334,-0.451900289,3.851864427
538,0.873193103,5.61936217,-4.859776535,-0.492098173,8.316541454
539,0.271572703,4.644691822,-4.608598055,-0.491831044,-6.757797082
540,0.752874109,5.799791071,-4.937930433,-0.407689692,4.158495006
541,0.786900048,4.297183162,-4.773926624,-0.493136163,9.711353
542,0.532189745,5.902244972,-4.971318396,-0.413654796,-2.776671738
543,0.1616215,4.177226658,-4.835693716,-0.419659428,-8.692139667
544,0.47131743,5.697820948,-4.870592438,-0.459425772,-3.974001011
545,0.173046009,5.524322938,-4.589811685,-0.427390265,-12.34228992
546,0.372999848,4.74165924,-4.766456184,-0.415966772,-4.029870194
547,0.139073997,4.558808746,-4.707985043,-0.487571161,-10.49456044
548,0.649777618,4.690872139,-4.585897264,-0.468804961,4.456652175
549,0.748637027,4.821913505,-4.609843308,-0.445221114,7.026879531
550,0.214732832,5.785313389,-4.505589898,-0.413199069,-11.85639309
551,0.030252427,4.011392616,-4.604508316,-0.467408286,-12.09424754
552,0.78039894,4.618384594,-4.586415622,-0.412236891,8.598307596
553,0.40734873,4.946812619,-4.529398758,-0.420321152,-3.567887819
554,0.55824372,5.955646638,-4.917063332,-0.407886983,-2.143829676
555,0.134081048,5.750812716,-4.563447509,-0.476462258,-14.19034244
556,0.862722297,4.348098012,-4.520405885,-0.415387479,11.89175494
557,0.564348639,4.224453475,-4.886687404,-0.472233375,3.23253792
558,0.405160187,4.179986707,-4.921747288,-0.490727515,-1.418576706
559,0.304900807,4.018042053,-4.867268545,-0.468441248,-3.927399785
560,0.040220472,5.912687688,-4.7594649,-0.467809488,-17.53012284
561,0.435912387,5.581501814,-4.81953147,-0.452648752,-4.676304989
562,0.403369886,4.467622412,-4.793198241,-0.431197185,-2.303530031
563,0.043592947,5.166549163,-4.575461287,-0.450040027,-15.15195533
564,0.896987944,4.740803044,-4.57880145,-0.432801691,11.72818873
565,0.271516825,4.899996399,-4.90948475,-0.482632282,-7.584644611
566,0.093052136,5.269561093,-4.712286352,-0.402978615,-13.99987432
567,0.255449748,5.722615154,-4.91550491,-0.413453692,-10.52879936
568,0.747373372,4.564359578,-4.944484202,-0.422543507,7.696971243
569,0.389159982,4.600572137,-4.869741198,-0.430903772,-3.143955582
570,0.886170419,4.193363103,-4.923693026,-0.459971812,12.97428748
571,0.860219945,5.33278903,-4.879024842,-0.480462967,8.784380007
572,0.289844775,5.45311271,-4.542032463,-0.410034197,-8.613404798
573,0.676192662,5.486763471,-4.794404261,-0.473320425,2.819276565
574,0.848608069,4.974913999,-4.660880397,-0.480691006,9.553254878
575,0.217045537,5.340619382,-4.70821469,-0.456639177,-10.49779889
576,0.451102825,4.504817599,-4.733886892,-0.4705224,-0.975197668
577,0.913129527,5.250272393,-4.529975239,-0.418348226,10.69523875
578,0.232647125,5.337629058,-4.753443107,-0.40703306,-10.02486535
579,0.828348035,4.884345264,-4.586142018,-0.473182222,9.23285863
580,0.675504922,4.310595173,-4.708029809,-0.443051813,6.347451003
581,0.100412601,5.512004604,-4.873889973,-0.475696217,-14.54598339
582,0.335943267,5.082736404,-4.867165408,-0.48523269,-6.191867562
583,0.993888742,5.294534616,-4.637225894,-0.467119186,12.95890133
584,0.055382217,5.322488907,-4.82661907,-0.459676988,-15.31729174
585,0.841084252,4.147353201,-4.690618587,-0.450743792,11.80726987
586,0.41782757,4.24772213,-4.842811031,-0.413604762,-1.21826196
587,0.325000704,5.187496381,-4.621033618,-0.493140414,-6.785988778
588,0.037753164,4.66476316,-4.843031195,-0.493858661,-13.87968667
589,0.09451789,5.379026598,-4.963692495,-0.448971942,-14.33917878
590,0.316582749,5.553449841,-4.73999088,-0.452845954,-8.156149811
591,0.903305658,5.709761546,-4.935262012,-0.405930494,8.942239658
592,0.684665267,4.457914103,-4.585989106,-0.489720318,6.200045852
593,0.719182453,5.670240209,-4.793409972,-0.428239916,3.563246971
594,0.475928821,4.768798836,-4.514047192,-0.466243686,-0.977965688
595,0.05982764,4.807847442,-4.613651065,-0.482759872,-13.59971932
596,0.793709495,4.92021824,-4.799383486,-0.442929877,8.046460439
597,0.51347578,5.124798299,-4.962887322,-0.466710631,-1.009370034
598,0.968105902,4.666047323,-4.852221842,-0.425536929,14.03203704
599,0.794708944,5.449516437,-4.745389565,-0.485193787,6.495121706
600,0.51431274,4.128620078,-4.808794098,-0.478134483,2.03394971
601,0.23606462,4.720526453,-4.703879772,-0.441021131,-8.064518823
602,0.025797027,4.786513995,-4.706872122,-0.455464658,-14.57255207
603,0.623264045,4.342844188,-4.98141223,-0.420384654,4.63106786
604,0.363120919,5.107017316,-4.740502015,-0.480765448,-5.42360133
605,0.528033998,4.023612103,-4.920501442,-0.497509345,2.736332412
606,0.53344285,4.691274826,-4.91276359,-0.49135256,0.897773039
607,0.293531122,5.443379493,-4.769089075,-0.490234265,-8.527046065
608,0.152921074,5.628497382,-4.564320234,-0.49887997,-13.26061198
609,0.434502393,4.440188422,-4.922971698,-0.406614588,-1.310749269
610,0.509618589,5.286449218,-4.874864022,-0.490093982,-1.594772185
611,0.670347722,4.995466166,-4.582007057,-0.420064399,4.165625301
612,0.248771214,4.680938613,-4.971341316,-0.42782988,-7.616730672
613,0.066374639,5.749730751,-4.984712878,-0.497245335,-16.3046202
614,0.498490977,5.452863205,-4.830990202,-0.450614738,-2.415119815
615,0.157741429,4.410042381,-4.639458669,-0.472344939,-9.473010499
616,0.531780623,5.232366109,-4.523429008,-0.497047836,-0.698070222
617,0.039730164,5.376611124,-4.872477825,-0.475461835,-15.95997021
618,0.948236337,4.784727539,-4.693659619,-0.485117359,13.10566385
619,0.32817847,4.217436976,-4.88018682,-0.470385828,-3.830032766
620,0.640564283,5.319799773,-4.985777708,-0.422989247,2.21807469
621,0.198870166,4.884040084,-4.835822052,-0.426860054,-9.695865685
622,0.641425009,4.84184391,-4.538304813,-0.477935004,3.761764065
623,0.918265471,4.50528226,-4.582939428,-0.489397927,13.06658968
624,0.691843367,5.652998662,-4.843293723,-0.409689416,2.786677352
625,0.11853767,5.440671509,-4.636371436,-0.476141967,-13.74077292
626,0.111993398,5.450717667,-4.586891207,-0.476163333,-13.95734564
627,0.735479024,4.570322992,-4.516287872,-0.435605019,7.406583683
628,0.501079631,5.395000704,-4.821902604,-0.439437353,-2.16093744
629,0.100553946,4.089617336,-4.902714306,-0.41101184,-10.27387766
630,0.208528471,4.653665103,-4.700198519,-0.493620474,-8.694542923
631,0.977269283,5.363684648,-4.578276364,-0.431309457,12.26823832
632,0.49666157,5.870777389,-4.523093595,-0.448363154,-3.661940091
633,0.840066883,4.408028454,-4.787532112,-0.437011286,10.97671356
634,0.74894926,4.657075296,-4.873407786,-0.466628843,7.475907465
635,0.406910624,5.805934021,-4.904560042,-0.410632313,-6.232458597
636,0.927031102,5.114165609,-4.855526286,-0.406690227,11.45666197
637,0.692495049,5.342679042,-4.56762878,-0.408785185,3.792410082
638,0.886521669,4.180650474,-4.562016807,-0.481573354,13.09313796
639,0.539754352,4.748083463,-4.566920646,-0.428424336,0.992153624
640,0.992351487,4.658301123,-4.938832461,-0.486355507,14.7592392
641,0.012688058,4.059508095,-4.535243371,-0.495728543,-12.75450408
642,0.318408393,4.202168979,-4.688708954,-0.461624086,-4.038159334
643,0.982674262,4.762752551,-4.690609541,-0.404475629,14.21340074
644,0.920780256,4.723692917,-4.754373632,-0.408494635,12.46060475
645,0.125243039,5.671964591,-4.84196466,-0.481784872,-14.27517402
646,0.232819168,5.778709577,-4.691280555,-0.40786195,-11.33059599
647,0.258918271,4.265724768,-4.914395135,-0.450971948,-6.05760238
648,0.114450746,5.283700771,-4.915737757,-0.432498977,-13.44397737
649,0.177947088,4.451178119,-4.817290119,-0.432482277,-9.021827956
650,0.394830611,4.218393161,-4.571631913,-0.441695228,-1.768757074
651,0.633349779,5.799681806,-4.662496532,-0.48502937,0.620445716
652,0.874960309,4.120110919,-4.657071904,-0.415403291,12.9155218
653,0.600588534,5.080240878,-4.912711982,-0.412370787,1.753153914
654,0.011943839,4.41578324,-4.703672094,-0.413649487,-13.87113392
655,0.742464716,4.014871888,-4.897586576,-0.411791797,9.208629305
656,0.569238926,5.869806849,-4.659983313,-0.489197727,-1.513169215
657,0.387214437,4.348888057,-4.537646266,-0.407117012,-2.378472008
658,0.083399115,4.340252522,-4.873084267,-0.454304595,-11.53883144
659,0.473301876,4.805102906,-4.611565402,-0.481471993,-1.18671271
660,0.38426157,4.883713759,-4.983902102,-0.434858797,-4.163560489
661,0.280202753,4.288554395,-4.584399161,-0.440248985,-5.420485325
662,0.561794006,4.244816495,-4.728569667,-0.429909639,3.130665795
663,0.047273305,5.736676851,-4.662053651,-0.428587298,-16.76710086
664,0.956174081,5.642203418,-4.608708065,-0.468910357,10.78997954
665,0.658919339,4.138327338,-4.77731688,-0.481487365,6.348986045
666,0.297024318,4.599985333,-4.994005243,-0.477388423,-5.935766337
667,0.831687997,4.51753619,-4.917338351,-0.487503614,10.36581331
668,0.412951254,5.870748567,-4.632973274,-0.441573241,-6.194460068
669,0.612263756,5.005486006,-4.76034392,-0.458323188,2.353553551
670,0.986409047,4.000064431,-4.641199559,-0.49717153,16.61412106
671,0.772772127,5.204554766,-4.751239947,-0.406864503,6.578565081
672,0.484765244,4.661044284,-4.574891465,-0.445553769,-0.399709194
673,0.675487452,5.723990298,-4.511674467,-0.460540831,2.144263694
674,0.586378221,4.450989587,-4.9524884,-0.41113611,3.206766591
675,0.791974496,5.638066439,-4.522801399,-0.474122744,5.893063014
676,0.619607557,5.214725926,-4.511405711,-0.404852344,2.001282567
677,0.399468728,4.823709645,-4.816371033,-0.494298215,-3.499771119
678,0.696904199,4.003792351,-4.915056512,-0.420005907,7.87073703
679,0.377124954,4.510031371,-4.895035489,-0.449118493,-3.240264439
680,0.192892298,5.320860111,-4.879646461,-0.41485508,-11.1932262
681,0.543473261,5.020161724,-4.663114463,-0.483551261,0.262734655
682,0.918550149,4.897725176,-4.519101943,-0.420062919,11.91750225
683,0.372962624,4.916427713,-4.556424348,-0.47375922,-4.519065202
684,0.101252455,5.747484944,-4.820945073,-0.409361939,-15.21000638
685,0.180845999,4.72440678,-4.857491287,-0.422309849,-9.761569607
686,0.534198028,4.270527968,-4.558073488,-0.499908866,2.252751339
687,0.763055519,4.317741959,-4.865674595,-0.473885906,8.917916196
688,0.946725497,4.456501829,-4.898332907,-0.418146225,14.01077823
689,0.250839864,5.974213852,-4.904026399,-0.403520737,-11.41860299
690,0.617896619,5.146123183,-4.722373236,-0.469707561,2.107083626
691,0.317700443,5.095967632,-4.828953077,-0.464046239,-6.769084841
692,0.11202251,5.341444167,-4.50135842,-0.437460135,-13.60767489
693,0.216690905,5.600799707,-4.590631368,-0.450636192,-11.26486188
694,0.564698096,5.93295275,-4.888376441,-0.483004022,-1.88389105
695,0.239479309,5.711828006,-4.94914611,-0.461216429,-10.9870556
696,0.479834161,4.400175205,-4.923592238,-0.468564045,0.162924354
697,0.17855131,5.728030121,-4.873230052,-0.421167841,-12.84431384
698,0.227660947,4.250763049,-4.630893926,-0.4350178,-6.89214131
699,0.348440816,4.647918746,-4.689145015,-0.460874359,-4.474448203
700,0.113521799,4.345185314,-4.858569368,-0.43267798,-10.64488363
701,0.742834849,5.47735933,-4.700390168,-0.498100852,4.863079357
702,0.339215264,4.704528453,-4.858692235,-0.400638359,-4.948929728
703,0.249964459,5.492336473,-4.898646073,-0.480833386,-10.00588819
704,0.887578215,4.380795047,-4.885924705,-0.492628924,12.45851348
705,0.46321444,5.693661692,-4.894488926,-0.491476343,-4.212597298
706,0.960727293,5.224018967,-4.73269946,-0.493540346,12.15386796
707,0.02129339,4.463133073,-4.85295324,-0.476009572,-13.76878912
708,0.645656517,5.060638067,-4.799446888,-0.415623819,3.186329537
709,0.103312009,4.425871701,-4.896820058,-0.448575623,-11.2024764
710,0.437109251,4.871771516,-4.925947247,-0.429093234,-2.530135784
711,0.754244257,4.19181194,-4.508801714,-0.488529206,9.10127864
712,0.359957215,4.902920391,-4.716281704,-0.463249852,-4.899626056
713,0.357898831,5.939828208,-4.922488865,-0.411632853,-8.10818076
714,0.974514859,4.512896282,-4.706247248,-0.496475873,14.7058599
715,0.312197272,5.142646585,-4.682119444,-0.491567679,-7.047602248
716,0.220550218,5.654705411,-4.536295945,-0.414739615,-11.29634286
717,0.526958047,4.277245563,-4.905749116,-0.407020789,1.955152828
718,0.636232936,4.74615104,-4.586161992,-0.420325293,3.889270021
719,0.696585293,5.869053945,-4.924783454,-0.481898001,2.257250455
720,0.682602144,5.191616751,-4.515348167,-0.483131099,3.951831317
721,0.021512583,5.65463096,-4.653770111,-0.417928191,-17.29106224
722,0.861613512,5.890432261,-4.792550985,-0.469223936,7.171675987
723,0.359818175,4.88032209,-4.930964374,-0.481734385,-4.880787322
724,0.325981838,4.814454791,-4.50451176,-0.44533415,-5.609344994
725,0.761247457,5.52112091,-4.871539808,-0.441825353,5.255570497
726,0.368274038,5.884204065,-4.831527014,-0.42756377,-7.613452846
727,0.3592187,4.356332693,-4.949179382,-0.472663359,-3.329539291
728,0.070500464,5.304475031,-4.726780184,-0.462897634,-14.79005697
729,0.728970332,5.853916316,-4.629823478,-0.412109118,3.340185417
730,0.28563377,4.318911926,-4.695666566,-0.499832158,-5.376839197
731,0.161695892,5.487744564,-4.932882105,-0.444829251,-12.64341629
732,0.132981949,4.588013769,-4.743181903,-0.489100914,-10.77212931
733,0.829947247,5.484365942,-4.881267618,-0.403586332,7.428707419
734,0.571943465,4.551697636,-4.964208872,-0.46882476,2.463486798
735,0.70394859,4.681264328,-4.554285268,-0.452962858,6.118511369
736,0.9147634,4.327353827,-4.749493449,-0.424504484,13.46849137
737,0.07076581,5.652890025,-4.702549476,-0.484918268,-15.82469749
738,0.387910731,5.530958212,-4.980043393,-0.412309573,-5.992792337
739,0.117826321,5.47078543,-4.869030105,-0.415862011,-13.89295888
740,0.937675659,4.534428779,-4.711355965,-0.429306331,13.54178162
741,0.702520341,5.739170243,-4.649525864,-0.453108004,2.882883541
742,0.426696521,4.121203882,-4.699495377,-0.414213406,-0.544036444
743,0.692721365,4.091785527,-4.675142762,-0.470557037,7.524200126
744,0.657722374,4.205140808,-4.683950828,-0.474865867,6.131972032
745,0.204055545,4.260396637,-4.581705293,-0.440002866,-7.619864915
746,0.181595374,4.12141079,-4.908617025,-0.460045952,-7.944099159
747,0.922881108,5.617786513,-4.64701593,-0.412447276,9.862425773
748,0.784957341,4.018615479,-4.881531613,-0.495336434,10.46703382
749,0.328769935,4.880389486,-4.590734004,-0.476197436,-5.743836945
750,0.020634403,4.563882165,-4.917304246,-0.41593869,-14.09766912
751,0.324437488,4.62836451,-4.868798309,-0.442365792,-5.169965144
752,0.363557475,4.733351689,-4.988847968,-0.432400579,-4.334340462
753,0.203616979,4.696038602,-4.809463225,-0.435411557,-8.985040235
754,0.359560602,4.345905371,-4.790893572,-0.427817183,-3.251858499
755,0.615507291,5.541820214,-4.645001456,-0.495314617,0.861226342
756,0.845992076,4.026477668,-4.997338045,-0.441101015,12.25675157
757,0.988571553,4.276891982,-4.972030348,-0.424841031,15.78958046
758,0.797940011,4.251890699,-4.970771241,-0.484484356,10.13992555
759,0.802818627,4.191140149,-4.991780898,-0.455678731,10.4672143
760,0.051206282,5.4385189,-4.824648714,-0.459771131,-15.79027511
761,0.610942206,5.591893819,-4.824652433,-0.468965048,0.540757733
762,0.832402437,5.104350545,-4.531757912,-0.427752974,8.709894591
763,0.583696845,5.860596871,-4.952687461,-0.440889266,-1.105511691
764,0.234861069,5.382007999,-4.69557827,-0.436241508,-10.08293174
765,0.949234325,4.376803656,-4.617230467,-0.435510872,14.37962159
766,0.921775066,4.755011789,-4.650892859,-0.481654023,12.40987263
767,0.152924109,4.724725079,-4.559875716,-0.421434224,-10.54057054
768,0.434585442,5.97957822,-4.550796553,-0.435790561,-5.854909754
769,0.151109495,4.581621898,-4.82829239,-0.441104604,-10.22134977
770,0.943987593,4.760249846,-4.936326295,-0.445152106,13.00709778
771,0.722200255,4.120307328,-4.820918369,-0.453367384,8.295565264
772,0.890694047,5.800942644,-4.567681397,-0.470795976,8.357377615
773,0.147937512,4.414243172,-4.548145636,-0.404328854,-9.754666157
774,0.746217226,4.935352327,-4.878685333,-0.485313165,6.55619142
775,0.698971895,5.513135151,-4.644914607,-0.41809721,3.45895875
776,0.324279157,4.005219799,-4.965499429,-0.482375285,-3.328622111
777,0.027066407,4.900908086,-4.66393654,-0.413096536,-14.86482901
778,0.75508402,5.077167534,-4.622611333,-0.44627317,6.451868417
779,0.732443015,4.408045297,-4.90096852,-0.490495932,7.719911275
780,0.669727617,5.330839404,-4.732250979,-0.424697932,3.110390316
781,0.803209741,4.918078023,-4.605570485,-0.451379358,8.375806119
782,0.419947631,5.761194055,-4.50380623,-0.47898818,-5.633813291
783,0.183836083,4.632482713,-4.909742034,-0.464714402,-9.410785507
784,0.976957288,5.865152191,-4.681206281,-0.449545806,10.73206622
785,0.162028021,5.868351531,-4.808409624,-0.42640242,-13.74853612
786,0.712604136,5.069910325,-4.789502667,-0.452223157,5.165270266
787,0.591084727,5.830436359,-4.968537439,-0.488597314,-0.801334499
788,0.265942158,5.384403994,-4.762995753,-0.406471831,-9.168193573
789,0.935040305,5.633194089,-4.796109292,-0.432007172,10.14920431
790,0.64377233,5.529713183,-4.55244433,-0.404081656,1.773133315
791,0.36703493,4.296292624,-4.808653747,-0.439787342,-2.883539447
792,0.969869614,5.75321895,-4.950927981,-0.483749508,10.79787102
793,0.477732248,4.076281009,-4.729297671,-0.413041877,1.115960703
794,0.932385169,4.502828772,-4.589348207,-0.476610901,13.49753804
795,0.572937138,4.288751034,-4.783412993,-0.413403773,3.323838061
796,0.602973355,4.780479317,-4.670125473,-0.474292653,2.766308347
797,0.591362472,5.36900354,-4.735344611,-0.429304594,0.643864157
798,0.895382486,5.507781754,-4.61142133,-0.453269028,9.370518143
799,0.262640064,4.347140618,-4.500356666,-0.400897854,-6.10238105
800,0.137510149,4.847433821,-4.839658569,-0.459098298,-11.43083855
801,0.38794681,4.658366066,-4.506608649,-0.455453961,-3.283561023
802,0.946174396,5.141824136,-4.958680999,-0.424205844,11.92560267
803,0.70870087,5.348568644,-4.87849674,-0.412180614,4.198402744
804,0.24107163,5.020752277,-4.706148379,-0.474544863,-8.818792103
805,0.331292507,5.682027139,-4.807307135,-0.427691514,-8.111536773
806,0.224918961,4.294181466,-4.965567846,-0.44604461,-7.172693587
807,0.332713217,4.685731437,-4.743015404,-0.4580336,-5.070204238
808,0.760341199,4.626508071,-4.763399829,-0.407709425,7.937260857
809,0.517646395,5.036574493,-4.945352608,-0.40301621,-0.609703777
